ShowID,ShowName,LastEp,ShowData 
'206512',SpongeBob SquarePants,251,"[[1, 8.7, '#c81d90'], [2, 8.6, '#c81d90'], [3, 8.5, '#c81d90'], [4, 8.6, '#c81d90'], [5, 9.2, '#c81d90'], [6, 8.6, '#c81d90'], [7, 8.6, '#c81d90'], [8, 8.4, '#c81d90'], [9, 8.5, '#c81d90'], [10, 8.8, '#c81d90'], [11, 8.5, '#c81d90'], [12, 8.5, '#c81d90'], [13, 8.5, '#c81d90'], [14, 9.1, '#c81d90'], [15, 8.8, '#c81d90'], [16, 8.5, '#c81d90'], [17, 9.3, '#c81d90'], [18, 8.6, '#c81d90'], [19, 8.5, '#c81d90'], [20, 8.8, '#c81d90'], [21, 8.8, '#c31d6b'], [22, 8.9, '#c31d6b'], [23, 8.9, '#c31d6b'], [24, 9.3, '#c31d6b'], [25, 8.8, '#c31d6b'], [26, 8.7, '#c31d6b'], [27, 9.0, '#c31d6b'], [28, 8.8, '#c31d6b'], [29, 8.8, '#c31d6b'], [30, 8.6, '#c31d6b'], [31, 8.9, '#c31d6b'], [32, 8.6, '#c31d6b'], [33, 9.1, '#c31d6b'], [34, 9.3, '#c31d6b'], [35, 9.8, '#c31d6b'], [36, 9.3, '#c31d6b'], [37, 8.6, '#c31d6b'], [38, 9.2, '#c31d6b'], [39, 9.0, '#c31d6b'], [40, 8.8, '#c31d6b'], [41, 8.8, '#ab49f3'], [42, 9.1, '#ab49f3'], [43, 9.1, '#ab49f3'], [44, 9.5, '#ab49f3'], [45, 8.7, '#ab49f3'], [46, 9.2, '#ab49f3'], [47, 8.8, '#ab49f3'], [48, 9.1, '#ab49f3'], [49, 9.0, '#ab49f3'], [50, 9.5, '#ab49f3'], [51, 8.0, '#ab49f3'], [52, 9.6, '#ab49f3'], [53, 8.8, '#ab49f3'], [54, 8.3, '#ab49f3'], [55, 8.6, '#ab49f3'], [56, 8.7, '#ab49f3'], [57, 9.1, '#ab49f3'], [58, 8.7, '#ab49f3'], [59, 8.0, '#ab49f3'], [60, 9.1, '#ab49f3'], [61, 8.1, '#18d831'], [62, 8.4, '#18d831'], [63, 8.5, '#18d831'], [64, 7.6, '#18d831'], [65, 7.6, '#18d831'], [66, 8.2, '#18d831'], [67, 7.9, '#18d831'], [68, 7.6, '#18d831'], [69, 8.6, '#18d831'], [70, 7.6, '#18d831'], [71, 7.4, '#18d831'], [72, 7.3, '#18d831'], [73, 7.5, '#18d831'], [74, 7.3, '#18d831'], [75, 7.3, '#18d831'], [76, 7.2, '#18d831'], [77, 7.0, '#18d831'], [78, 7.8, '#18d831'], [79, 7.2, '#18d831'], [80, 6.9, '#18d831'], [81, 8.1, '#cb5896'], [82, 7.3, '#cb5896'], [83, 6.3, '#cb5896'], [84, 7.1, '#cb5896'], [85, 8.1, '#cb5896'], [86, 7.9, '#cb5896'], [87, 5.8, '#cb5896'], [88, 7.0, '#cb5896'], [89, 7.7, '#cb5896'], [90, 7.0, '#cb5896'], [91, 7.1, '#cb5896'], [92, 5.7, '#cb5896'], [93, 6.6, '#cb5896'], [94, 7.3, '#cb5896'], [95, 7.6, '#cb5896'], [96, 7.2, '#cb5896'], [97, 7.1, '#cb5896'], [98, 6.3, '#cb5896'], [99, 7.2, '#cb5896'], [100, 6.8, '#cb5896'], [101, 6.7, '#b91440'], [102, 6.3, '#b91440'], [103, 7.1, '#b91440'], [104, 7.2, '#b91440'], [105, 3.8, '#b91440'], [106, 6.8, '#b91440'], [107, 6.5, '#b91440'], [108, 6.6, '#b91440'], [109, 6.0, '#b91440'], [110, 6.9, '#b91440'], [111, 7.4, '#b91440'], [112, 5.8, '#b91440'], [113, 6.5, '#b91440'], [114, 6.0, '#b91440'], [115, 6.5, '#b91440'], [116, 5.7, '#b91440'], [117, 5.5, '#b91440'], [118, 5.4, '#b91440'], [119, 6.5, '#b91440'], [120, 6.8, '#b91440'], [121, 7.7, '#b91440'], [122, 7.4, '#b91440'], [123, 5.7, '#b91440'], [124, 6.6, '#fed451'], [125, 4.2, '#fed451'], [126, 5.8, '#fed451'], [127, 6.4, '#fed451'], [128, 3.3, '#fed451'], [129, 6.0, '#fed451'], [130, 7.6, '#fed451'], [131, 7.0, '#fed451'], [132, 7.5, '#fed451'], [133, 5.3, '#fed451'], [134, 3.6, '#fed451'], [135, 6.0, '#fed451'], [136, 6.1, '#fed451'], [137, 7.0, '#fed451'], [138, 6.6, '#fed451'], [139, 5.5, '#fed451'], [140, 6.8, '#fed451'], [141, 6.8, '#fed451'], [142, 7.3, '#fed451'], [143, 7.3, '#fed451'], [144, 6.5, '#fed451'], [145, 7.1, '#fed451'], [146, 6.5, '#fed451'], [147, 7.0, '#fed451'], [148, 6.5, '#fed451'], [149, 6.2, '#fed451'], [150, 7.1, '#520d3f'], [151, 7.0, '#520d3f'], [152, 6.8, '#520d3f'], [153, 7.4, '#520d3f'], [154, 6.4, '#520d3f'], [155, 6.5, '#520d3f'], [156, 6.1, '#520d3f'], [157, 6.4, '#520d3f'], [158, 6.9, '#520d3f'], [159, 7.1, '#520d3f'], [160, 7.5, '#520d3f'], [161, 5.1, '#520d3f'], [162, 5.5, '#520d3f'], [163, 6.6, '#520d3f'], [164, 6.5, '#520d3f'], [165, 6.0, '#520d3f'], [166, 6.7, '#520d3f'], [167, 6.6, '#520d3f'], [168, 6.9, '#520d3f'], [169, 5.4, '#520d3f'], [170, 4.6, '#520d3f'], [171, 7.0, '#520d3f'], [172, 7.2, '#520d3f'], [173, 7.0, '#520d3f'], [174, 6.8, '#520d3f'], [175, 7.2, '#520d3f'], [176, 6.6, '#c927a1'], [177, 6.9, '#c927a1'], [178, 6.0, '#c927a1'], [179, 5.2, '#c927a1'], [180, 6.8, '#c927a1'], [181, 7.8, '#c927a1'], [182, 7.2, '#c927a1'], [183, 8.1, '#c927a1'], [184, 7.8, '#c927a1'], [185, 7.0, '#c927a1'], [186, 4.7, '#c927a1'], [187, 8.0, '#c927a1'], [188, 8.0, '#c927a1'], [189, 8.0, '#c927a1'], [190, 7.9, '#c927a1'], [191, 8.0, '#c927a1'], [192, 7.7, '#c927a1'], [193, 7.6, '#c927a1'], [194, 8.2, '#c927a1'], [195, 8.2, '#c927a1'], [196, 8.1, '#c927a1'], [197, 8.3, '#c927a1'], [198, 8.4, '#c927a1'], [199, 8.2, '#c927a1'], [200, 8.2, '#c927a1'], [201, 8.3, '#c927a1'], [202, 7.6, '#8f9906'], [203, 8.4, '#8f9906'], [204, 8.3, '#8f9906'], [205, 8.4, '#8f9906'], [206, 8.3, '#8f9906'], [207, 8.5, '#8f9906'], [208, 8.1, '#8f9906'], [209, 8.0, '#8f9906'], [210, 8.2, '#8f9906'], [211, 5.0, '#8f9906'], [212, 8.3, '#8f9906'], [213, 7.9, '#4b43ed'], [214, 8.2, '#4b43ed'], [215, 8.0, '#4b43ed'], [216, 7.9, '#4b43ed'], [217, 8.3, '#4b43ed'], [218, 8.0, '#4b43ed'], [219, 7.9, '#4b43ed'], [220, 7.1, '#4b43ed'], [221, 8.3, '#4b43ed'], [222, 7.0, '#4b43ed'], [223, 7.6, '#4b43ed'], [224, 7.7, '#4b43ed'], [225, 7.4, '#4b43ed'], [226, 7.8, '#4b43ed'], [227, 7.6, '#4b43ed'], [228, 4.8, '#4b43ed'], [229, 7.7, '#4b43ed'], [230, 8.2, '#4b43ed'], [231, 6.4, '#4b43ed'], [232, 6.5, '#4b43ed'], [233, 6.2, '#4b43ed'], [234, 8.2, '#4b43ed'], [235, 8.1, '#4b43ed'], [236, 6.7, '#4b43ed'], [237, 6.5, '#4b43ed'], [238, 7.9, '#4b43ed'], [239, 6.3, '#bc0a2c'], [240, 5.5, '#bc0a2c'], [241, 6.9, '#bc0a2c'], [242, 8.1, '#bc0a2c'], [243, 8.2, '#bc0a2c'], [244, 8.7, '#bc0a2c'], [245, 8.6, '#bc0a2c'], [246, 8.2, '#bc0a2c'], [247, 8.4, '#bc0a2c'], [248, 8.3, '#bc0a2c'], [249, 8.5, '#bc0a2c'], [250, 8.4, '#bc0a2c'], [251, 9.1, '#bc0a2c']]"
'2193021',Arrow,170,"[[1, 8.5, '#7ea6cb'], [2, 8.2, '#7ea6cb'], [3, 8.4, '#7ea6cb'], [4, 8.4, '#7ea6cb'], [5, 8.6, '#7ea6cb'], [6, 8.0, '#7ea6cb'], [7, 8.2, '#7ea6cb'], [8, 8.1, '#7ea6cb'], [9, 8.4, '#7ea6cb'], [10, 7.9, '#7ea6cb'], [11, 8.2, '#7ea6cb'], [12, 8.4, '#7ea6cb'], [13, 8.6, '#7ea6cb'], [14, 8.9, '#7ea6cb'], [15, 8.1, '#7ea6cb'], [16, 8.8, '#7ea6cb'], [17, 8.2, '#7ea6cb'], [18, 8.4, '#7ea6cb'], [19, 8.2, '#7ea6cb'], [20, 8.5, '#7ea6cb'], [21, 8.8, '#7ea6cb'], [22, 9.1, '#7ea6cb'], [23, 9.5, '#7ea6cb'], [24, 8.7, '#a0988d'], [25, 8.5, '#a0988d'], [26, 8.7, '#a0988d'], [27, 8.7, '#a0988d'], [28, 8.8, '#a0988d'], [29, 8.5, '#a0988d'], [30, 8.5, '#a0988d'], [31, 9.1, '#a0988d'], [32, 9.3, '#a0988d'], [33, 8.3, '#a0988d'], [34, 8.6, '#a0988d'], [35, 8.7, '#a0988d'], [36, 8.7, '#a0988d'], [37, 8.8, '#a0988d'], [38, 9.2, '#a0988d'], [39, 8.6, '#a0988d'], [40, 8.2, '#a0988d'], [41, 9.3, '#a0988d'], [42, 9.0, '#a0988d'], [43, 9.4, '#a0988d'], [44, 9.0, '#a0988d'], [45, 9.3, '#a0988d'], [46, 9.5, '#a0988d'], [47, 8.9, '#dd52ad'], [48, 8.5, '#dd52ad'], [49, 8.3, '#dd52ad'], [50, 8.5, '#dd52ad'], [51, 8.4, '#dd52ad'], [52, 8.2, '#dd52ad'], [53, 8.1, '#dd52ad'], [54, 9.2, '#dd52ad'], [55, 9.6, '#dd52ad'], [56, 8.5, '#dd52ad'], [57, 8.0, '#dd52ad'], [58, 8.6, '#dd52ad'], [59, 8.4, '#dd52ad'], [60, 8.4, '#dd52ad'], [61, 8.9, '#dd52ad'], [62, 8.4, '#dd52ad'], [63, 8.5, '#dd52ad'], [64, 8.9, '#dd52ad'], [65, 9.0, '#dd52ad'], [66, 8.7, '#dd52ad'], [67, 8.5, '#dd52ad'], [68, 8.8, '#dd52ad'], [69, 8.2, '#dd52ad'], [70, 8.4, '#6424d2'], [71, 8.0, '#6424d2'], [72, 8.1, '#6424d2'], [73, 8.2, '#6424d2'], [74, 8.9, '#6424d2'], [75, 8.0, '#6424d2'], [76, 8.1, '#6424d2'], [77, 9.0, '#6424d2'], [78, 8.8, '#6424d2'], [79, 7.9, '#6424d2'], [80, 7.8, '#6424d2'], [81, 8.2, '#6424d2'], [82, 8.3, '#6424d2'], [83, 7.7, '#6424d2'], [84, 8.1, '#6424d2'], [85, 6.1, '#6424d2'], [86, 6.6, '#6424d2'], [87, 7.2, '#6424d2'], [88, 6.6, '#6424d2'], [89, 7.4, '#6424d2'], [90, 7.1, '#6424d2'], [91, 7.0, '#6424d2'], [92, 5.5, '#6424d2'], [93, 8.4, '#d039f9'], [94, 8.2, '#d039f9'], [95, 8.2, '#d039f9'], [96, 8.2, '#d039f9'], [97, 8.6, '#d039f9'], [98, 8.3, '#d039f9'], [99, 8.3, '#d039f9'], [100, 9.1, '#d039f9'], [101, 9.2, '#d039f9'], [102, 7.9, '#d039f9'], [103, 8.2, '#d039f9'], [104, 8.1, '#d039f9'], [105, 7.5, '#d039f9'], [106, 7.8, '#d039f9'], [107, 8.5, '#d039f9'], [108, 9.0, '#d039f9'], [109, 9.2, '#d039f9'], [110, 8.5, '#d039f9'], [111, 7.9, '#d039f9'], [112, 7.7, '#d039f9'], [113, 8.2, '#d039f9'], [114, 9.1, '#d039f9'], [115, 9.7, '#d039f9'], [116, 7.9, '#77320'], [117, 8.0, '#77320'], [118, 7.9, '#77320'], [119, 7.4, '#77320'], [120, 8.7, '#77320'], [121, 8.5, '#77320'], [122, 7.9, '#77320'], [123, 8.7, '#77320'], [124, 7.3, '#77320'], [125, 7.5, '#77320'], [126, 7.8, '#77320'], [127, 8.0, '#77320'], [128, 8.2, '#77320'], [129, 7.4, '#77320'], [130, 8.2, '#77320'], [131, 8.0, '#77320'], [132, 7.9, '#77320'], [133, 8.7, '#77320'], [134, 8.1, '#77320'], [135, 8.1, '#77320'], [136, 8.9, '#77320'], [137, 8.5, '#77320'], [138, 8.8, '#77320'], [139, 9.1, '#f8fe39'], [140, 8.0, '#f8fe39'], [141, 8.3, '#f8fe39'], [142, 8.2, '#f8fe39'], [143, 8.6, '#f8fe39'], [144, 8.4, '#f8fe39'], [145, 9.4, '#f8fe39'], [146, 8.4, '#f8fe39'], [147, 9.0, '#f8fe39'], [148, 7.5, '#f8fe39'], [149, 7.9, '#f8fe39'], [150, 8.7, '#f8fe39'], [151, 8.2, '#f8fe39'], [152, 8.0, '#f8fe39'], [153, 7.7, '#f8fe39'], [154, 7.8, '#f8fe39'], [155, 8.2, '#f8fe39'], [156, 7.4, '#f8fe39'], [157, 7.8, '#f8fe39'], [158, 8.6, '#f8fe39'], [159, 8.2, '#f8fe39'], [160, 8.8, '#f8fe39'], [161, 9.2, '#8ba671'], [162, 8.4, '#8ba671'], [163, 8.8, '#8ba671'], [164, 8.9, '#8ba671'], [165, 8.6, '#8ba671'], [166, 9.0, '#8ba671'], [167, 8.9, '#8ba671'], [168, 8.7, '#8ba671'], [169, 7.1, '#8ba671'], [170, 9.5, '#8ba671']]"
'1266020',Parks and Recreation,124,"[[1, 7.1, '#9f8b50'], [2, 7.1, '#9f8b50'], [3, 7.2, '#9f8b50'], [4, 7.4, '#9f8b50'], [5, 7.2, '#9f8b50'], [6, 7.8, '#9f8b50'], [7, 8.0, '#eaf34d'], [8, 8.2, '#eaf34d'], [9, 7.8, '#eaf34d'], [10, 8.4, '#eaf34d'], [11, 7.7, '#eaf34d'], [12, 7.7, '#eaf34d'], [13, 8.4, '#eaf34d'], [14, 8.4, '#eaf34d'], [15, 7.9, '#eaf34d'], [16, 8.8, '#eaf34d'], [17, 7.9, '#eaf34d'], [18, 8.1, '#eaf34d'], [19, 8.1, '#eaf34d'], [20, 8.0, '#eaf34d'], [21, 8.0, '#eaf34d'], [22, 7.7, '#eaf34d'], [23, 8.1, '#eaf34d'], [24, 8.1, '#eaf34d'], [25, 8.3, '#eaf34d'], [26, 8.0, '#eaf34d'], [27, 8.6, '#eaf34d'], [28, 8.4, '#eaf34d'], [29, 8.6, '#eaf34d'], [30, 8.7, '#eaf34d'], [31, 8.2, '#50ceaf'], [32, 9.0, '#50ceaf'], [33, 8.2, '#50ceaf'], [34, 8.6, '#50ceaf'], [35, 8.1, '#50ceaf'], [36, 8.1, '#50ceaf'], [37, 8.8, '#50ceaf'], [38, 8.1, '#50ceaf'], [39, 9.0, '#50ceaf'], [40, 8.6, '#50ceaf'], [41, 8.7, '#50ceaf'], [42, 8.3, '#50ceaf'], [43, 8.9, '#50ceaf'], [44, 8.6, '#50ceaf'], [45, 8.2, '#50ceaf'], [46, 8.9, '#50ceaf'], [47, 8.2, '#616359'], [48, 8.7, '#616359'], [49, 8.2, '#616359'], [50, 8.4, '#616359'], [51, 7.9, '#616359'], [52, 8.6, '#616359'], [53, 8.1, '#616359'], [54, 8.1, '#616359'], [55, 8.5, '#616359'], [56, 8.5, '#616359'], [57, 8.6, '#616359'], [58, 8.5, '#616359'], [59, 8.7, '#616359'], [60, 8.3, '#616359'], [61, 8.0, '#616359'], [62, 7.8, '#616359'], [63, 8.0, '#616359'], [64, 8.0, '#616359'], [65, 8.0, '#616359'], [66, 8.9, '#616359'], [67, 8.3, '#616359'], [68, 9.1, '#616359'], [69, 8.0, '#daa979'], [70, 8.0, '#daa979'], [71, 8.1, '#daa979'], [72, 8.2, '#daa979'], [73, 8.8, '#daa979'], [74, 7.9, '#daa979'], [75, 7.9, '#daa979'], [76, 7.9, '#daa979'], [77, 9.0, '#daa979'], [78, 8.9, '#daa979'], [79, 8.2, '#daa979'], [80, 7.8, '#daa979'], [81, 8.7, '#daa979'], [82, 9.3, '#daa979'], [83, 8.0, '#daa979'], [84, 8.2, '#daa979'], [85, 7.7, '#daa979'], [86, 8.4, '#daa979'], [87, 8.1, '#daa979'], [88, 8.2, '#daa979'], [89, 7.7, '#daa979'], [90, 8.4, '#daa979'], [91, 8.6, '#63e36b'], [92, 8.7, '#63e36b'], [93, 7.8, '#63e36b'], [94, 8.1, '#63e36b'], [95, 7.9, '#63e36b'], [96, 8.2, '#63e36b'], [97, 7.7, '#63e36b'], [98, 7.8, '#63e36b'], [99, 8.3, '#63e36b'], [100, 7.7, '#63e36b'], [101, 7.7, '#63e36b'], [102, 7.8, '#63e36b'], [103, 9.0, '#63e36b'], [104, 8.0, '#63e36b'], [105, 7.8, '#63e36b'], [106, 7.6, '#63e36b'], [107, 7.8, '#63e36b'], [108, 7.8, '#63e36b'], [109, 8.5, '#63e36b'], [110, 8.3, '#63e36b'], [111, 9.0, '#63e36b'], [112, 9.4, '#63e36b'], [113, 7.8, '#e0d827'], [114, 8.3, '#e0d827'], [115, 7.5, '#e0d827'], [116, 9.6, '#e0d827'], [117, 8.3, '#e0d827'], [118, 8.2, '#e0d827'], [119, 8.5, '#e0d827'], [120, 8.2, '#e0d827'], [121, 8.5, '#e0d827'], [122, 8.5, '#e0d827'], [123, 8.6, '#e0d827'], [124, 9.6, '#e0d827']]"
'386676',The Office,187,"[[1, 7.5, '#a7fd98'], [2, 8.3, '#a7fd98'], [3, 7.8, '#a7fd98'], [4, 8.1, '#a7fd98'], [5, 8.4, '#a7fd98'], [6, 7.8, '#a7fd98'], [7, 8.7, '#2440fb'], [8, 8.2, '#2440fb'], [9, 8.4, '#2440fb'], [10, 8.4, '#2440fb'], [11, 8.1, '#2440fb'], [12, 8.2, '#2440fb'], [13, 8.6, '#2440fb'], [14, 8.2, '#2440fb'], [15, 8.4, '#2440fb'], [16, 8.9, '#2440fb'], [17, 8.6, '#2440fb'], [18, 9.1, '#2440fb'], [19, 8.3, '#2440fb'], [20, 7.8, '#2440fb'], [21, 8.2, '#2440fb'], [22, 8.3, '#2440fb'], [23, 8.5, '#2440fb'], [24, 8.3, '#2440fb'], [25, 8.1, '#2440fb'], [26, 8.4, '#2440fb'], [27, 8.7, '#2440fb'], [28, 9.4, '#2440fb'], [29, 9.0, '#51cca'], [30, 8.2, '#51cca'], [31, 8.5, '#51cca'], [32, 8.0, '#51cca'], [33, 8.1, '#51cca'], [34, 7.9, '#51cca'], [35, 8.6, '#51cca'], [36, 8.7, '#51cca'], [37, 8.3, '#51cca'], [38, 8.8, '#51cca'], [39, 8.5, '#51cca'], [40, 8.6, '#51cca'], [41, 8.8, '#51cca'], [42, 8.1, '#51cca'], [43, 8.2, '#51cca'], [44, 8.9, '#51cca'], [45, 8.5, '#51cca'], [46, 9.0, '#51cca'], [47, 8.8, '#51cca'], [48, 8.7, '#51cca'], [49, 8.8, '#51cca'], [50, 9.2, '#51cca'], [51, 9.3, '#51cca'], [52, 8.8, '#5a4d3f'], [53, 8.3, '#5a4d3f'], [54, 8.4, '#5a4d3f'], [55, 8.7, '#5a4d3f'], [56, 8.8, '#5a4d3f'], [57, 8.5, '#5a4d3f'], [58, 8.2, '#5a4d3f'], [59, 8.7, '#5a4d3f'], [60, 9.5, '#5a4d3f'], [61, 8.0, '#5a4d3f'], [62, 8.6, '#5a4d3f'], [63, 8.3, '#5a4d3f'], [64, 7.8, '#5a4d3f'], [65, 9.3, '#5a4d3f'], [66, 8.8, '#1594e9'], [67, 8.3, '#1594e9'], [68, 8.0, '#1594e9'], [69, 8.1, '#1594e9'], [70, 8.0, '#1594e9'], [71, 8.5, '#1594e9'], [72, 8.2, '#1594e9'], [73, 8.6, '#1594e9'], [74, 8.8, '#1594e9'], [75, 8.4, '#1594e9'], [76, 8.7, '#1594e9'], [77, 8.0, '#1594e9'], [78, 9.7, '#1594e9'], [79, 8.2, '#1594e9'], [80, 8.2, '#1594e9'], [81, 8.0, '#1594e9'], [82, 8.7, '#1594e9'], [83, 8.3, '#1594e9'], [84, 8.4, '#1594e9'], [85, 8.3, '#1594e9'], [86, 8.7, '#1594e9'], [87, 8.7, '#1594e9'], [88, 9.2, '#1594e9'], [89, 8.3, '#1594e9'], [90, 8.7, '#1594e9'], [91, 8.8, '#2bc011'], [92, 8.1, '#2bc011'], [93, 8.0, '#2bc011'], [94, 9.4, '#2bc011'], [95, 9.4, '#2bc011'], [96, 7.6, '#2bc011'], [97, 8.6, '#2bc011'], [98, 8.2, '#2bc011'], [99, 8.1, '#2bc011'], [100, 8.7, '#2bc011'], [101, 8.2, '#2bc011'], [102, 8.3, '#2bc011'], [103, 8.5, '#2bc011'], [104, 6.8, '#2bc011'], [105, 7.7, '#2bc011'], [106, 8.1, '#2bc011'], [107, 8.4, '#2bc011'], [108, 8.5, '#2bc011'], [109, 7.7, '#2bc011'], [110, 7.8, '#2bc011'], [111, 8.6, '#2bc011'], [112, 7.8, '#2bc011'], [113, 8.0, '#2bc011'], [114, 8.1, '#2bc011'], [115, 7.8, '#2bc011'], [116, 8.0, '#2bc011'], [117, 8.4, '#ac497b'], [118, 8.2, '#ac497b'], [119, 8.2, '#ac497b'], [120, 7.8, '#ac497b'], [121, 7.8, '#ac497b'], [122, 8.2, '#ac497b'], [123, 7.4, '#ac497b'], [124, 7.8, '#ac497b'], [125, 7.7, '#ac497b'], [126, 8.2, '#ac497b'], [127, 9.0, '#ac497b'], [128, 8.3, '#ac497b'], [129, 7.6, '#ac497b'], [130, 8.5, '#ac497b'], [131, 8.4, '#ac497b'], [132, 9.4, '#ac497b'], [133, 7.5, '#ac497b'], [134, 9.3, '#ac497b'], [135, 7.8, '#ac497b'], [136, 9.0, '#ac497b'], [137, 9.8, '#ac497b'], [138, 7.6, '#ac497b'], [139, 8.7, '#ac497b'], [140, 8.8, '#ac497b'], [141, 8.1, '#46285'], [142, 8.1, '#46285'], [143, 7.3, '#46285'], [144, 8.1, '#46285'], [145, 7.5, '#46285'], [146, 7.7, '#46285'], [147, 7.7, '#46285'], [148, 6.9, '#46285'], [149, 7.7, '#46285'], [150, 7.9, '#46285'], [151, 7.9, '#46285'], [152, 8.0, '#46285'], [153, 7.4, '#46285'], [154, 7.7, '#46285'], [155, 7.8, '#46285'], [156, 8.1, '#46285'], [157, 7.8, '#46285'], [158, 7.8, '#46285'], [159, 6.6, '#46285'], [160, 7.1, '#46285'], [161, 7.1, '#46285'], [162, 7.0, '#46285'], [163, 7.6, '#46285'], [164, 7.7, '#46285'], [165, 7.6, '#46fd54'], [166, 7.1, '#46fd54'], [167, 7.4, '#46fd54'], [168, 7.8, '#46fd54'], [169, 7.0, '#46fd54'], [170, 7.7, '#46fd54'], [171, 7.6, '#46fd54'], [172, 7.8, '#46fd54'], [173, 8.4, '#46fd54'], [174, 7.6, '#46fd54'], [175, 7.9, '#46fd54'], [176, 8.0, '#46fd54'], [177, 7.6, '#46fd54'], [178, 7.5, '#46fd54'], [179, 7.3, '#46fd54'], [180, 8.1, '#46fd54'], [181, 7.5, '#46fd54'], [182, 8.0, '#46fd54'], [183, 8.0, '#46fd54'], [184, 8.0, '#46fd54'], [185, 9.0, '#46fd54'], [186, 9.5, '#46fd54'], [187, 9.8, '#46fd54']]"
