ShowID,ShowName,LastEp,ShowData 
'98904',Seinfeld,167,"[[1, 7.6, '#6cb103'], [2, 7.7, '#6cb103'], [3, 7.6, '#6cb103'], [4, 7.4, '#6cb103'], [5, 7.6, '#6cb103'], [6, 7.7, '#e5c79d'], [7, 8.0, '#e5c79d'], [8, 8.4, '#e5c79d'], [9, 8.5, '#e5c79d'], [10, 7.9, '#e5c79d'], [11, 8.1, '#e5c79d'], [12, 8.4, '#e5c79d'], [13, 8.0, '#e5c79d'], [14, 8.3, '#e5c79d'], [15, 7.6, '#e5c79d'], [16, 8.7, '#e5c79d'], [17, 7.8, '#e5c79d'], [18, 8.3, '#2c6c33'], [19, 7.8, '#2c6c33'], [20, 8.3, '#2c6c33'], [21, 7.3, '#2c6c33'], [22, 8.7, '#2c6c33'], [23, 8.9, '#2c6c33'], [24, 8.5, '#2c6c33'], [25, 8.8, '#2c6c33'], [26, 8.1, '#2c6c33'], [27, 7.6, '#2c6c33'], [28, 8.4, '#2c6c33'], [29, 8.5, '#2c6c33'], [30, 8.8, '#2c6c33'], [31, 8.5, '#2c6c33'], [32, 7.7, '#2c6c33'], [33, 8.5, '#2c6c33'], [34, 8.8, '#2c6c33'], [35, 8.2, '#2d2546'], [36, 8.4, '#2d2546'], [37, 8.7, '#2d2546'], [38, 8.4, '#2d2546'], [39, 8.1, '#2d2546'], [40, 8.2, '#2d2546'], [41, 8.8, '#2d2546'], [42, 8.6, '#2d2546'], [43, 8.3, '#2d2546'], [44, 8.3, '#2d2546'], [45, 9.6, '#2d2546'], [46, 9.0, '#2d2546'], [47, 8.6, '#2d2546'], [48, 8.2, '#2d2546'], [49, 8.2, '#2d2546'], [50, 8.3, '#2d2546'], [51, 9.4, '#2d2546'], [52, 8.2, '#2d2546'], [53, 8.7, '#2d2546'], [54, 8.8, '#2d2546'], [55, 8.5, '#2d2546'], [56, 8.4, '#2d2546'], [57, 8.7, '#2d2546'], [58, 8.7, '#e04224'], [59, 9.0, '#e04224'], [60, 8.5, '#e04224'], [61, 8.3, '#e04224'], [62, 8.2, '#e04224'], [63, 8.6, '#e04224'], [64, 8.6, '#e04224'], [65, 8.4, '#e04224'], [66, 7.9, '#e04224'], [67, 8.5, '#e04224'], [68, 8.2, '#e04224'], [69, 8.7, '#e04224'], [70, 8.4, '#e04224'], [71, 9.3, '#e04224'], [72, 8.6, '#e04224'], [73, 7.8, '#e04224'], [74, 8.1, '#e04224'], [75, 8.5, '#e04224'], [76, 8.7, '#e04224'], [77, 9.1, '#e04224'], [78, 9.6, '#e04224'], [79, 8.1, '#9330ad'], [80, 8.3, '#9330ad'], [81, 8.3, '#9330ad'], [82, 8.3, '#9330ad'], [83, 8.2, '#9330ad'], [84, 8.3, '#9330ad'], [85, 8.3, '#9330ad'], [86, 8.2, '#9330ad'], [87, 8.2, '#9330ad'], [88, 9.0, '#9330ad'], [89, 9.0, '#9330ad'], [90, 8.7, '#9330ad'], [91, 8.2, '#9330ad'], [92, 7.2, '#9330ad'], [93, 8.4, '#9330ad'], [94, 8.3, '#9330ad'], [95, 8.4, '#9330ad'], [96, 9.0, '#9330ad'], [97, 8.4, '#9330ad'], [98, 8.8, '#9330ad'], [99, 8.2, '#9330ad'], [100, 8.5, '#9330ad'], [101, 8.1, '#9330ad'], [102, 8.7, '#53ac28'], [103, 8.4, '#53ac28'], [104, 8.2, '#53ac28'], [105, 8.7, '#53ac28'], [106, 8.7, '#53ac28'], [107, 9.6, '#53ac28'], [108, 8.5, '#53ac28'], [109, 8.5, '#53ac28'], [110, 8.4, '#53ac28'], [111, 8.7, '#53ac28'], [112, 9.0, '#53ac28'], [113, 8.7, '#53ac28'], [114, 8.3, '#53ac28'], [115, 8.6, '#53ac28'], [116, 8.5, '#53ac28'], [117, 8.3, '#53ac28'], [118, 7.9, '#53ac28'], [119, 8.2, '#53ac28'], [120, 8.9, '#53ac28'], [121, 8.8, '#53ac28'], [122, 8.4, '#53ac28'], [123, 8.8, '#53ac28'], [124, 8.3, '#c112f2'], [125, 8.1, '#c112f2'], [126, 9.2, '#c112f2'], [127, 9.0, '#c112f2'], [128, 8.7, '#c112f2'], [129, 8.2, '#c112f2'], [130, 8.2, '#c112f2'], [131, 9.1, '#c112f2'], [132, 9.1, '#c112f2'], [133, 8.5, '#c112f2'], [134, 8.5, '#c112f2'], [135, 7.8, '#c112f2'], [136, 8.7, '#c112f2'], [137, 8.2, '#c112f2'], [138, 8.7, '#c112f2'], [139, 8.7, '#c112f2'], [140, 8.6, '#c112f2'], [141, 8.9, '#c112f2'], [142, 9.0, '#c112f2'], [143, 8.3, '#c112f2'], [144, 8.5, '#c112f2'], [145, 8.6, '#c112f2'], [146, 8.6, '#d2c96e'], [147, 8.5, '#d2c96e'], [148, 9.0, '#d2c96e'], [149, 8.3, '#d2c96e'], [150, 8.1, '#d2c96e'], [151, 9.1, '#d2c96e'], [152, 8.5, '#d2c96e'], [153, 9.0, '#d2c96e'], [154, 8.4, '#d2c96e'], [155, 8.8, '#d2c96e'], [156, 8.6, '#d2c96e'], [157, 8.4, '#d2c96e'], [158, 8.0, '#d2c96e'], [159, 8.1, '#d2c96e'], [160, 8.1, '#d2c96e'], [161, 8.5, '#d2c96e'], [162, 8.4, '#d2c96e'], [163, 8.9, '#d2c96e'], [164, 8.2, '#d2c96e'], [165, 8.1, '#d2c96e'], [166, 8.1, '#d2c96e'], [167, 7.7, '#d2c96e']]"
'200276',The West Wing,133,"[[1, 8.6, '#6aae1b'], [2, 8.1, '#6aae1b'], [3, 8.7, '#6aae1b'], [4, 8.2, '#6aae1b'], [5, 8.6, '#6aae1b'], [6, 8.8, '#6aae1b'], [7, 8.3, '#6aae1b'], [8, 8.0, '#6aae1b'], [9, 8.6, '#6aae1b'], [10, 9.1, '#6aae1b'], [11, 8.2, '#6aae1b'], [12, 8.7, '#6aae1b'], [13, 8.4, '#6aae1b'], [14, 8.8, '#6aae1b'], [15, 9.0, '#6aae1b'], [16, 7.9, '#6aae1b'], [17, 7.8, '#6aae1b'], [18, 8.1, '#6aae1b'], [19, 8.9, '#6aae1b'], [20, 8.3, '#6aae1b'], [21, 8.6, '#6aae1b'], [22, 9.2, '#6aae1b'], [23, 9.5, '#6d5f92'], [24, 9.4, '#6d5f92'], [25, 8.4, '#6d5f92'], [26, 8.8, '#6d5f92'], [27, 8.4, '#6d5f92'], [28, 7.7, '#6d5f92'], [29, 7.8, '#6d5f92'], [30, 8.5, '#6d5f92'], [31, 8.3, '#6d5f92'], [32, 9.4, '#6d5f92'], [33, 8.0, '#6d5f92'], [34, 7.8, '#6d5f92'], [35, 8.2, '#6d5f92'], [36, 8.4, '#6d5f92'], [37, 8.2, '#6d5f92'], [38, 8.7, '#6d5f92'], [39, 8.9, '#6d5f92'], [40, 8.9, '#6d5f92'], [41, 8.7, '#6d5f92'], [42, 8.5, '#6d5f92'], [43, 9.0, '#6d5f92'], [44, 9.8, '#6d5f92'], [45, 8.7, '#4b3c58'], [46, 8.9, '#4b3c58'], [47, 8.0, '#4b3c58'], [48, 7.8, '#4b3c58'], [49, 8.1, '#4b3c58'], [50, 9.0, '#4b3c58'], [51, 8.6, '#4b3c58'], [52, 7.9, '#4b3c58'], [53, 7.6, '#4b3c58'], [54, 7.8, '#4b3c58'], [55, 8.1, '#4b3c58'], [56, 7.7, '#4b3c58'], [57, 7.5, '#4b3c58'], [58, 8.0, '#4b3c58'], [59, 8.2, '#4b3c58'], [60, 7.9, '#4b3c58'], [61, 7.9, '#4b3c58'], [62, 7.5, '#4b3c58'], [63, 7.7, '#4b3c58'], [64, 8.2, '#4b3c58'], [65, 8.7, '#4b3c58'], [66, 9.0, '#4b3c58'], [67, 9.3, '#4b3c58'], [68, 8.6, '#8eea83'], [69, 8.2, '#8eea83'], [70, 7.6, '#8eea83'], [71, 7.8, '#8eea83'], [72, 7.6, '#8eea83'], [73, 7.6, '#8eea83'], [74, 8.0, '#8eea83'], [75, 8.7, '#8eea83'], [76, 7.6, '#8eea83'], [77, 7.5, '#8eea83'], [78, 7.6, '#8eea83'], [79, 8.0, '#8eea83'], [80, 7.8, '#8eea83'], [81, 7.6, '#8eea83'], [82, 7.7, '#8eea83'], [83, 7.6, '#8eea83'], [84, 9.2, '#8eea83'], [85, 7.0, '#8eea83'], [86, 7.6, '#8eea83'], [87, 8.0, '#8eea83'], [88, 8.4, '#8eea83'], [89, 8.2, '#8eea83'], [90, 8.1, '#5892d3'], [91, 8.4, '#5892d3'], [92, 8.0, '#5892d3'], [93, 8.4, '#5892d3'], [94, 7.7, '#5892d3'], [95, 7.5, '#5892d3'], [96, 7.7, '#5892d3'], [97, 8.3, '#5892d3'], [98, 8.5, '#5892d3'], [99, 8.0, '#5892d3'], [100, 7.8, '#5892d3'], [101, 7.7, '#5892d3'], [102, 8.0, '#5892d3'], [103, 7.7, '#5892d3'], [104, 8.3, '#5892d3'], [105, 8.0, '#5892d3'], [106, 8.5, '#5892d3'], [107, 8.2, '#5892d3'], [108, 7.2, '#5892d3'], [109, 8.2, '#5892d3'], [110, 8.1, '#5892d3'], [111, 8.9, '#5892d3'], [112, 8.0, '#7a8ee8'], [113, 7.8, '#7a8ee8'], [114, 7.9, '#7a8ee8'], [115, 7.9, '#7a8ee8'], [116, 8.5, '#7a8ee8'], [117, 8.0, '#7a8ee8'], [118, 8.8, '#7a8ee8'], [119, 8.0, '#7a8ee8'], [120, 7.9, '#7a8ee8'], [121, 8.2, '#7a8ee8'], [122, 8.0, '#7a8ee8'], [123, 8.5, '#7a8ee8'], [124, 8.2, '#7a8ee8'], [125, 8.0, '#7a8ee8'], [126, 7.8, '#7a8ee8'], [127, 8.6, '#7a8ee8'], [128, 9.1, '#7a8ee8'], [129, 8.9, '#7a8ee8'], [130, 8.5, '#7a8ee8'], [131, 8.3, '#7a8ee8'], [132, 8.6, '#7a8ee8'], [133, 9.0, '#7a8ee8']]"
'2861424',Rick and Morty,40,"[[1, 8.0, '#5a5d93'], [2, 8.8, '#5a5d93'], [3, 8.4, '#5a5d93'], [4, 8.7, '#5a5d93'], [5, 9.0, '#5a5d93'], [6, 9.1, '#5a5d93'], [7, 8.0, '#5a5d93'], [8, 8.8, '#5a5d93'], [9, 8.5, '#5a5d93'], [10, 9.4, '#5a5d93'], [11, 8.5, '#5a5d93'], [12, 8.9, '#b52fdc'], [13, 8.9, '#b52fdc'], [14, 8.6, '#b52fdc'], [15, 9.6, '#b52fdc'], [16, 8.3, '#b52fdc'], [17, 9.3, '#b52fdc'], [18, 8.5, '#b52fdc'], [19, 7.7, '#b52fdc'], [20, 8.6, '#b52fdc'], [21, 9.4, '#b52fdc'], [22, 9.6, '#954727'], [23, 8.2, '#954727'], [24, 9.3, '#954727'], [25, 8.2, '#954727'], [26, 8.5, '#954727'], [27, 9.0, '#954727'], [28, 9.8, '#954727'], [29, 8.9, '#954727'], [30, 8.0, '#954727'], [31, 8.2, '#954727'], [32, 9.0, '#2a3ecc'], [33, 8.4, '#2a3ecc'], [34, 8.5, '#2a3ecc'], [35, 7.5, '#2a3ecc'], [36, 9.0, '#2a3ecc'], [37, 8.2, '#2a3ecc'], [38, 8.2, '#2a3ecc'], [39, 9.6, '#2a3ecc'], [40, 8.5, '#2a3ecc']]"
'475784',Westworld,28,"[[1, 8.9, '#760d84'], [2, 8.6, '#760d84'], [3, 8.4, '#760d84'], [4, 8.7, '#760d84'], [5, 8.7, '#760d84'], [6, 8.9, '#760d84'], [7, 9.5, '#760d84'], [8, 8.8, '#760d84'], [9, 9.4, '#760d84'], [10, 9.7, '#760d84'], [11, 8.2, '#8cf512'], [12, 8.1, '#8cf512'], [13, 8.0, '#8cf512'], [14, 9.0, '#8cf512'], [15, 7.9, '#8cf512'], [16, 8.2, '#8cf512'], [17, 8.6, '#8cf512'], [18, 9.2, '#8cf512'], [19, 8.8, '#8cf512'], [20, 8.8, '#8cf512'], [21, 8.5, '#90af79'], [22, 8.4, '#90af79'], [23, 8.4, '#90af79'], [24, 9.0, '#90af79'], [25, 8.2, '#90af79'], [26, 8.6, '#90af79'], [27, 8.1, '#90af79'], [28, 7.4, '#90af79']]"
'4158110',Mr. Robot,45,"[[1, 9.3, '#b64ae2'], [2, 8.7, '#b64ae2'], [3, 8.3, '#b64ae2'], [4, 8.1, '#b64ae2'], [5, 8.6, '#b64ae2'], [6, 9.2, '#b64ae2'], [7, 8.6, '#b64ae2'], [8, 9.5, '#b64ae2'], [9, 9.3, '#b64ae2'], [10, 8.9, '#b64ae2'], [11, 8.3, '#6d1e28'], [12, 8.4, '#6d1e28'], [13, 8.5, '#6d1e28'], [14, 8.4, '#6d1e28'], [15, 8.9, '#6d1e28'], [16, 9.1, '#6d1e28'], [17, 9.3, '#6d1e28'], [18, 8.7, '#6d1e28'], [19, 8.7, '#6d1e28'], [20, 9.3, '#6d1e28'], [21, 8.6, '#6d1e28'], [22, 9.0, '#6d1e28'], [23, 8.8, '#e69a83'], [24, 9.2, '#e69a83'], [25, 8.8, '#e69a83'], [26, 8.5, '#e69a83'], [27, 9.7, '#e69a83'], [28, 9.7, '#e69a83'], [29, 9.1, '#e69a83'], [30, 9.2, '#e69a83'], [31, 8.7, '#e69a83'], [32, 9.5, '#e69a83'], [33, 9.4, '#68f0b3'], [34, 8.9, '#68f0b3'], [35, 8.8, '#68f0b3'], [36, 8.9, '#68f0b3'], [37, 9.8, '#68f0b3'], [38, 9.2, '#68f0b3'], [39, 9.9, '#68f0b3'], [40, 9.3, '#68f0b3'], [41, 9.8, '#68f0b3'], [42, 8.4, '#68f0b3'], [43, 9.6, '#68f0b3'], [44, 9.7, '#68f0b3'], [45, 9.9, '#68f0b3']]"
