ShowID,ShowName,LastEp,ShowData 
'1439629',Community,110,"[[1, 7.7, '#1d8d4c'], [2, 7.9, '#1d8d4c'], [3, 8.3, '#1d8d4c'], [4, 8.2, '#1d8d4c'], [5, 7.9, '#1d8d4c'], [6, 7.8, '#1d8d4c'], [7, 8.8, '#1d8d4c'], [8, 8.0, '#1d8d4c'], [9, 8.8, '#1d8d4c'], [10, 8.2, '#1d8d4c'], [11, 7.9, '#1d8d4c'], [12, 8.5, '#1d8d4c'], [13, 8.0, '#1d8d4c'], [14, 7.9, '#1d8d4c'], [15, 8.1, '#1d8d4c'], [16, 8.5, '#1d8d4c'], [17, 9.0, '#1d8d4c'], [18, 8.0, '#1d8d4c'], [19, 8.5, '#1d8d4c'], [20, 8.5, '#1d8d4c'], [21, 9.3, '#1d8d4c'], [22, 8.0, '#1d8d4c'], [23, 9.8, '#1d8d4c'], [24, 8.2, '#1d8d4c'], [25, 8.5, '#1d8d4c'], [26, 8.7, '#baf120'], [27, 8.3, '#baf120'], [28, 8.1, '#baf120'], [29, 8.7, '#baf120'], [30, 7.8, '#baf120'], [31, 9.3, '#baf120'], [32, 8.5, '#baf120'], [33, 9.1, '#baf120'], [34, 9.4, '#baf120'], [35, 8.5, '#baf120'], [36, 8.8, '#baf120'], [37, 8.0, '#baf120'], [38, 7.9, '#baf120'], [39, 9.5, '#baf120'], [40, 8.1, '#baf120'], [41, 8.8, '#baf120'], [42, 8.3, '#baf120'], [43, 7.4, '#baf120'], [44, 9.0, '#baf120'], [45, 7.6, '#baf120'], [46, 9.1, '#baf120'], [47, 8.0, '#baf120'], [48, 9.7, '#baf120'], [49, 9.6, '#baf120'], [50, 8.1, '#67acac'], [51, 8.1, '#67acac'], [52, 8.1, '#67acac'], [53, 9.8, '#67acac'], [54, 8.8, '#67acac'], [55, 7.7, '#67acac'], [56, 8.6, '#67acac'], [57, 9.0, '#67acac'], [58, 8.4, '#67acac'], [59, 8.7, '#67acac'], [60, 7.7, '#67acac'], [61, 8.0, '#67acac'], [62, 8.2, '#67acac'], [63, 9.3, '#67acac'], [64, 8.2, '#67acac'], [65, 8.6, '#67acac'], [66, 9.5, '#67acac'], [67, 8.3, '#67acac'], [68, 9.2, '#67acac'], [69, 9.5, '#67acac'], [70, 9.1, '#67acac'], [71, 8.8, '#67acac'], [72, 7.3, '#17fef1'], [73, 7.6, '#17fef1'], [74, 7.3, '#17fef1'], [75, 7.1, '#17fef1'], [76, 7.5, '#17fef1'], [77, 7.5, '#17fef1'], [78, 6.7, '#17fef1'], [79, 7.9, '#17fef1'], [80, 7.0, '#17fef1'], [81, 7.6, '#17fef1'], [82, 8.0, '#17fef1'], [83, 8.2, '#17fef1'], [84, 7.7, '#17fef1'], [85, 8.0, '#ae06a8'], [86, 8.6, '#ae06a8'], [87, 9.0, '#ae06a8'], [88, 9.3, '#ae06a8'], [89, 9.4, '#ae06a8'], [90, 8.2, '#ae06a8'], [91, 7.8, '#ae06a8'], [92, 9.0, '#ae06a8'], [93, 8.1, '#ae06a8'], [94, 8.5, '#ae06a8'], [95, 8.0, '#ae06a8'], [96, 7.9, '#ae06a8'], [97, 8.3, '#ae06a8'], [98, 7.8, '#fad37d'], [99, 7.6, '#fad37d'], [100, 7.8, '#fad37d'], [101, 8.1, '#fad37d'], [102, 7.8, '#fad37d'], [103, 7.7, '#fad37d'], [104, 7.4, '#fad37d'], [105, 7.9, '#fad37d'], [106, 7.7, '#fad37d'], [107, 7.6, '#fad37d'], [108, 9.0, '#fad37d'], [109, 8.6, '#fad37d'], [110, 9.6, '#fad37d']]"
'3107288',The Flash,133,"[[1, 8.5, '#3d45b4'], [2, 8.3, '#3d45b4'], [3, 8.1, '#3d45b4'], [4, 8.6, '#3d45b4'], [5, 8.1, '#3d45b4'], [6, 8.4, '#3d45b4'], [7, 8.5, '#3d45b4'], [8, 9.3, '#3d45b4'], [9, 9.4, '#3d45b4'], [10, 8.3, '#3d45b4'], [11, 8.3, '#3d45b4'], [12, 8.4, '#3d45b4'], [13, 8.7, '#3d45b4'], [14, 8.9, '#3d45b4'], [15, 9.7, '#3d45b4'], [16, 8.5, '#3d45b4'], [17, 9.1, '#3d45b4'], [18, 8.3, '#3d45b4'], [19, 9.1, '#3d45b4'], [20, 9.4, '#3d45b4'], [21, 8.5, '#3d45b4'], [22, 9.1, '#3d45b4'], [23, 9.6, '#3d45b4'], [24, 8.3, '#fe3430'], [25, 8.7, '#fe3430'], [26, 8.4, '#fe3430'], [27, 8.4, '#fe3430'], [28, 8.8, '#fe3430'], [29, 9.4, '#fe3430'], [30, 8.3, '#fe3430'], [31, 9.1, '#fe3430'], [32, 8.6, '#fe3430'], [33, 8.2, '#fe3430'], [34, 8.8, '#fe3430'], [35, 8.2, '#fe3430'], [36, 9.3, '#fe3430'], [37, 9.1, '#fe3430'], [38, 8.5, '#fe3430'], [39, 8.2, '#fe3430'], [40, 9.1, '#fe3430'], [41, 8.2, '#fe3430'], [42, 7.5, '#fe3430'], [43, 8.9, '#fe3430'], [44, 8.8, '#fe3430'], [45, 9.0, '#fe3430'], [46, 9.1, '#fe3430'], [47, 8.5, '#5662fa'], [48, 8.5, '#5662fa'], [49, 7.8, '#5662fa'], [50, 8.2, '#5662fa'], [51, 7.6, '#5662fa'], [52, 8.5, '#5662fa'], [53, 8.8, '#5662fa'], [54, 9.2, '#5662fa'], [55, 8.8, '#5662fa'], [56, 8.1, '#5662fa'], [57, 8.0, '#5662fa'], [58, 7.9, '#5662fa'], [59, 8.0, '#5662fa'], [60, 7.9, '#5662fa'], [61, 8.7, '#5662fa'], [62, 8.0, '#5662fa'], [63, 6.1, '#5662fa'], [64, 8.0, '#5662fa'], [65, 8.7, '#5662fa'], [66, 8.9, '#5662fa'], [67, 8.2, '#5662fa'], [68, 9.1, '#5662fa'], [69, 7.7, '#5662fa'], [70, 7.5, '#47b4f3'], [71, 7.4, '#47b4f3'], [72, 7.5, '#47b4f3'], [73, 8.3, '#47b4f3'], [74, 5.2, '#47b4f3'], [75, 7.2, '#47b4f3'], [76, 8.7, '#47b4f3'], [77, 8.7, '#47b4f3'], [78, 8.6, '#47b4f3'], [79, 8.3, '#47b4f3'], [80, 7.8, '#47b4f3'], [81, 8.0, '#47b4f3'], [82, 8.1, '#47b4f3'], [83, 7.4, '#47b4f3'], [84, 9.0, '#47b4f3'], [85, 5.4, '#47b4f3'], [86, 7.1, '#47b4f3'], [87, 8.2, '#47b4f3'], [88, 7.6, '#47b4f3'], [89, 7.7, '#47b4f3'], [90, 6.6, '#47b4f3'], [91, 8.0, '#47b4f3'], [92, 7.9, '#47b4f3'], [93, 8.2, '#1a543a'], [94, 7.8, '#1a543a'], [95, 8.2, '#1a543a'], [96, 7.5, '#1a543a'], [97, 7.7, '#1a543a'], [98, 7.8, '#1a543a'], [99, 7.7, '#1a543a'], [100, 9.2, '#1a543a'], [101, 9.2, '#1a543a'], [102, 7.3, '#1a543a'], [103, 7.5, '#1a543a'], [104, 8.0, '#1a543a'], [105, 7.6, '#1a543a'], [106, 8.1, '#1a543a'], [107, 8.0, '#1a543a'], [108, 8.2, '#1a543a'], [109, 8.4, '#1a543a'], [110, 8.6, '#1a543a'], [111, 7.7, '#1a543a'], [112, 7.2, '#1a543a'], [113, 8.0, '#1a543a'], [114, 8.8, '#1a543a'], [115, 7.7, '#80a60b'], [116, 8.0, '#80a60b'], [117, 7.6, '#80a60b'], [118, 7.8, '#80a60b'], [119, 7.7, '#80a60b'], [120, 7.6, '#80a60b'], [121, 8.8, '#80a60b'], [122, 8.2, '#80a60b'], [123, 9.0, '#80a60b'], [124, 7.1, '#80a60b'], [125, 4.9, '#80a60b'], [126, 7.2, '#80a60b'], [127, 7.9, '#80a60b'], [128, 8.3, '#80a60b'], [129, 8.0, '#80a60b'], [130, 6.8, '#80a60b'], [131, 8.0, '#80a60b'], [132, 7.5, '#80a60b'], [133, 7.2, '#80a60b']]"
'903747',Breaking Bad,62,"[[1, 9.0, '#bd0b4d'], [2, 8.7, '#bd0b4d'], [3, 8.8, '#bd0b4d'], [4, 8.3, '#bd0b4d'], [5, 8.4, '#bd0b4d'], [6, 9.3, '#bd0b4d'], [7, 8.9, '#bd0b4d'], [8, 8.7, '#d07bc5'], [9, 9.3, '#d07bc5'], [10, 8.4, '#d07bc5'], [11, 8.3, '#d07bc5'], [12, 8.4, '#d07bc5'], [13, 8.9, '#d07bc5'], [14, 8.7, '#d07bc5'], [15, 9.2, '#d07bc5'], [16, 9.1, '#d07bc5'], [17, 8.6, '#d07bc5'], [18, 8.9, '#d07bc5'], [19, 9.3, '#d07bc5'], [20, 9.3, '#d07bc5'], [21, 8.6, '#dc6422'], [22, 8.7, '#dc6422'], [23, 8.5, '#dc6422'], [24, 8.3, '#dc6422'], [25, 8.7, '#dc6422'], [26, 9.3, '#dc6422'], [27, 9.6, '#dc6422'], [28, 8.8, '#dc6422'], [29, 8.5, '#dc6422'], [30, 7.8, '#dc6422'], [31, 8.5, '#dc6422'], [32, 9.5, '#dc6422'], [33, 9.7, '#dc6422'], [34, 9.2, '#9a910e'], [35, 8.3, '#9a910e'], [36, 8.1, '#9a910e'], [37, 8.7, '#9a910e'], [38, 8.7, '#9a910e'], [39, 8.5, '#9a910e'], [40, 8.9, '#9a910e'], [41, 9.3, '#9a910e'], [42, 8.9, '#9a910e'], [43, 9.6, '#9a910e'], [44, 9.7, '#9a910e'], [45, 9.5, '#9a910e'], [46, 9.9, '#9a910e'], [47, 9.3, '#eeb716'], [48, 8.9, '#eeb716'], [49, 8.9, '#eeb716'], [50, 8.9, '#eeb716'], [51, 9.7, '#eeb716'], [52, 9.1, '#eeb716'], [53, 9.6, '#eeb716'], [54, 9.6, '#eeb716'], [55, 9.5, '#eeb716'], [56, 9.2, '#eeb716'], [57, 9.6, '#eeb716'], [58, 9.2, '#eeb716'], [59, 9.8, '#eeb716'], [60, 10.0, '#eeb716'], [61, 9.7, '#eeb716'], [62, 9.9, '#eeb716']]"
'1520211',The Walking Dead,146,"[[1, 9.2, '#b36d90'], [2, 8.7, '#b36d90'], [3, 8.3, '#b36d90'], [4, 8.6, '#b36d90'], [5, 8.3, '#b36d90'], [6, 8.7, '#b36d90'], [7, 8.6, '#6e8dcd'], [8, 8.0, '#6e8dcd'], [9, 8.4, '#6e8dcd'], [10, 7.6, '#6e8dcd'], [11, 8.1, '#6e8dcd'], [12, 7.7, '#6e8dcd'], [13, 9.3, '#6e8dcd'], [14, 8.3, '#6e8dcd'], [15, 8.3, '#6e8dcd'], [16, 8.5, '#6e8dcd'], [17, 8.6, '#6e8dcd'], [18, 9.1, '#6e8dcd'], [19, 9.2, '#6e8dcd'], [20, 8.9, '#1ceff8'], [21, 8.6, '#1ceff8'], [22, 8.2, '#1ceff8'], [23, 9.3, '#1ceff8'], [24, 8.2, '#1ceff8'], [25, 8.3, '#1ceff8'], [26, 8.6, '#1ceff8'], [27, 9.0, '#1ceff8'], [28, 8.2, '#1ceff8'], [29, 8.7, '#1ceff8'], [30, 7.8, '#1ceff8'], [31, 8.8, '#1ceff8'], [32, 7.8, '#1ceff8'], [33, 8.0, '#1ceff8'], [34, 8.9, '#1ceff8'], [35, 8.2, '#1ceff8'], [36, 8.2, '#2fe777'], [37, 8.4, '#2fe777'], [38, 8.1, '#2fe777'], [39, 8.0, '#2fe777'], [40, 8.9, '#2fe777'], [41, 7.8, '#2fe777'], [42, 7.8, '#2fe777'], [43, 9.7, '#2fe777'], [44, 8.1, '#2fe777'], [45, 8.2, '#2fe777'], [46, 8.3, '#2fe777'], [47, 7.3, '#2fe777'], [48, 8.0, '#2fe777'], [49, 9.2, '#2fe777'], [50, 8.5, '#2fe777'], [51, 9.2, '#2fe777'], [52, 9.6, '#5f88f4'], [53, 8.6, '#5f88f4'], [54, 9.0, '#5f88f4'], [55, 7.5, '#5f88f4'], [56, 8.0, '#5f88f4'], [57, 8.1, '#5f88f4'], [58, 8.0, '#5f88f4'], [59, 8.8, '#5f88f4'], [60, 8.0, '#5f88f4'], [61, 7.6, '#5f88f4'], [62, 8.5, '#5f88f4'], [63, 8.7, '#5f88f4'], [64, 8.0, '#5f88f4'], [65, 9.0, '#5f88f4'], [66, 8.5, '#5f88f4'], [67, 9.3, '#5f88f4'], [68, 8.7, '#ebee96'], [69, 9.3, '#ebee96'], [70, 9.3, '#ebee96'], [71, 8.2, '#ebee96'], [72, 7.3, '#ebee96'], [73, 7.7, '#ebee96'], [74, 8.1, '#ebee96'], [75, 8.1, '#ebee96'], [76, 9.6, '#ebee96'], [77, 8.4, '#ebee96'], [78, 8.2, '#ebee96'], [79, 9.0, '#ebee96'], [80, 8.7, '#ebee96'], [81, 8.1, '#ebee96'], [82, 8.0, '#ebee96'], [83, 6.5, '#ebee96'], [84, 9.1, '#362153'], [85, 7.2, '#362153'], [86, 7.6, '#362153'], [87, 7.6, '#362153'], [88, 6.8, '#362153'], [89, 5.6, '#362153'], [90, 8.0, '#362153'], [91, 8.7, '#362153'], [92, 8.1, '#362153'], [93, 7.3, '#362153'], [94, 7.3, '#362153'], [95, 7.0, '#362153'], [96, 7.6, '#362153'], [97, 6.6, '#362153'], [98, 7.6, '#362153'], [99, 7.6, '#362153'], [100, 6.8, '#8ffcf2'], [101, 6.6, '#8ffcf2'], [102, 6.3, '#8ffcf2'], [103, 6.8, '#8ffcf2'], [104, 7.3, '#8ffcf2'], [105, 6.1, '#8ffcf2'], [106, 6.5, '#8ffcf2'], [107, 6.7, '#8ffcf2'], [108, 6.8, '#8ffcf2'], [109, 7.7, '#8ffcf2'], [110, 7.1, '#8ffcf2'], [111, 8.1, '#8ffcf2'], [112, 7.3, '#8ffcf2'], [113, 7.3, '#8ffcf2'], [114, 7.8, '#8ffcf2'], [115, 7.5, '#8ffcf2'], [116, 7.4, '#52c54b'], [117, 7.8, '#52c54b'], [118, 7.8, '#52c54b'], [119, 8.1, '#52c54b'], [120, 9.2, '#52c54b'], [121, 7.9, '#52c54b'], [122, 7.2, '#52c54b'], [123, 8.9, '#52c54b'], [124, 8.0, '#52c54b'], [125, 8.0, '#52c54b'], [126, 7.9, '#52c54b'], [127, 8.0, '#52c54b'], [128, 8.4, '#52c54b'], [129, 8.1, '#52c54b'], [130, 9.4, '#52c54b'], [131, 7.7, '#52c54b'], [132, 7.6, '#61233e'], [133, 7.1, '#61233e'], [134, 7.8, '#61233e'], [135, 7.3, '#61233e'], [136, 8.3, '#61233e'], [137, 8.0, '#61233e'], [138, 8.0, '#61233e'], [139, 7.3, '#61233e'], [140, 7.5, '#61233e'], [141, 8.2, '#61233e'], [142, 8.5, '#61233e'], [143, 9.2, '#61233e'], [144, 8.1, '#61233e'], [145, 8.1, '#61233e'], [146, 7.7, '#61233e']]"
